alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.19307,0.000695,0.6935,0.0475,0.692,0.048,0.7463,0.0711,5316.3869
0.19307,0.000785,0.6935,0.0428,0.692,0.0433,0.7482,0.0699,5316.3869
0.19307,0.000886,0.6848,0.0505,0.6833,0.0511,0.7478,0.0717,5316.3869
0.19307,0.001,0.6848,0.0505,0.6833,0.0511,0.7469,0.0703,5316.3869
0.26827,0.0001,0.687,0.0608,0.6854,0.0614,0.75,0.0697,5316.3869
0.26827,0.000113,0.687,0.0608,0.6854,0.0614,0.7494,0.0707,5316.3869
0.26827,0.000127,0.6848,0.0505,0.6832,0.0512,0.7477,0.0723,5316.3869
0.26827,0.000144,0.687,0.0483,0.6856,0.0486,0.7479,0.0723,5316.3869
0.26827,0.000162,0.6891,0.047,0.6877,0.0474,0.747,0.0721,5316.3869
0.26827,0.000183,0.6913,0.0456,0.6897,0.0461,0.7465,0.0716,5316.3869
0.26827,0.000207,0.6935,0.0475,0.692,0.048,0.7457,0.0717,5316.3869
0.26827,0.000234,0.6935,0.0475,0.692,0.048,0.745,0.071,5316.3869
0.26827,0.000264,0.7,0.0531,0.6985,0.0537,0.7453,0.0717,5316.3869
0.26827,0.000298,0.7,0.0531,0.6985,0.0537,0.7453,0.0714,5316.3869
0.26827,0.000336,0.7,0.0531,0.6985,0.0537,0.7441,0.0714,5316.3869
0.26827,0.000379,0.7044,0.059,0.7028,0.0597,0.7439,0.0713,5316.3869
0.26827,0.000428,0.7087,0.0563,0.7072,0.0571,0.7434,0.0712,5316.3869
0.26827,0.000483,0.7087,0.0563,0.7072,0.0571,0.7417,0.0703,5316.3869
0.26827,0.000546,0.7087,0.0563,0.7072,0.0571,0.7419,0.07,5316.3869
0.26827,0.000616,0.7087,0.0563,0.7072,0.0571,0.7422,0.0697,5316.3869
0.26827,0.000695,0.7087,0.0563,0.7072,0.0571,0.7439,0.0697,5316.3869
0.26827,0.000785,0.7022,0.0481,0.7006,0.0488,0.7444,0.0698,5316.3869
0.26827,0.000886,0.7,0.042,0.6984,0.0427,0.7458,0.0709,5316.3869
0.26827,0.001,0.6913,0.0489,0.69,0.0493,0.7468,0.0716,5316.3869
0.372759,0.0001,0.6892,0.0459,0.6878,0.0463,0.7479,0.0724,5316.3869
0.372759,0.000113,0.6913,0.0444,0.6899,0.0449,0.7472,0.0721,5316.3869
0.372759,0.000127,0.6891,0.047,0.6877,0.0474,0.7461,0.0711,5316.3869
0.372759,0.000144,0.6957,0.047,0.6941,0.0475,0.7454,0.0722,5316.3869
0.372759,0.000162,0.6957,0.047,0.6941,0.0475,0.7442,0.0727,5316.3869
0.372759,0.000183,0.7,0.0531,0.6985,0.0537,0.7447,0.0729,5316.3869
0.372759,0.000207,0.7022,0.0523,0.7006,0.053,0.7445,0.0734,5316.3869
0.372759,0.000234,0.7044,0.0554,0.7027,0.056,0.7426,0.073,5316.3869
0.372759,0.000264,0.7109,0.0533,0.709,0.0542,0.7413,0.0724,5316.3869
